Product Title,Price,EAN,URL
 Gazelle Puur_NL Midnight 3 RT Damen schwarz 2023 ,619.00,'8717231344514,https://www.radwelt-shop.de/fahrraeder/hollandraeder/damen/15915/gazelle-puur-nl-midnight-3-rt-damen-schwarz-2023?group[9]=125
 Gazelle Puur_NL Midnight 3 RT Damen schwarz 2023 ,619.00,'8717231344521,https://www.radwelt-shop.de/fahrraeder/hollandraeder/damen/15915/gazelle-puur-nl-midnight-3-rt-damen-schwarz-2023?group[9]=133
 Gazelle Miss Grace C7 HMB 400 Wh Damen schwarz 2023 ,2399.00,'8717231356906,https://www.radwelt-shop.de/sale/e-bike-sale/e-bike-city/15022/gazelle-miss-grace-c7-hmb-400-wh-damen-schwarz-2023?group[9]=122
 Gazelle Puur_NL Midnight 7 RT Damen schwarz 2023 ,659.00,'8717231344569,https://www.radwelt-shop.de/fahrraeder/hollandraeder/damen/15913/gazelle-puur-nl-midnight-7-rt-damen-schwarz-2023?group[9]=133
 Pegasus Premio Evo 10 Lite 500 Wh Damen anthrazit 2022 ,2999.00,'4063518188093,https://www.radwelt-shop.de/e-bikes/e-bike-trekking/17161/pegasus-premio-evo-10-lite-500-wh-damen-anthrazit-2022?group[9]=113
 Pegasus Premio Evo 10 Lite 500 Wh Damen anthrazit 2022 ,2999.00,'4063518188109,https://www.radwelt-shop.de/e-bikes/e-bike-trekking/17161/pegasus-premio-evo-10-lite-500-wh-damen-anthrazit-2022?group[9]=115
 Kalkhoff Endeavour 1.B Move 500 Wh Damen Trapez rot 2022 ,2199.00,'4000990422925,https://www.radwelt-shop.de/e-bikes/e-bike-trekking/18687/kalkhoff-endeavour-1.b-move-500-wh-damen-trapez-rot-2022?group[9]=114
 Gazelle Miss Grace C7 HMB 400 Wh Damen schwarz 2023 ,2399.00,'8717231356883,https://www.radwelt-shop.de/sale/e-bike-sale/e-bike-city/15022/gazelle-miss-grace-c7-hmb-400-wh-damen-schwarz-2023?group[9]=125
 Pegasus Premio Evo 10 Lite 500 Wh Damen anthrazit 2022 ,2999.00,'4063518188109,https://www.radwelt-shop.de/e-bikes/e-bike-trekking/17161/pegasus-premio-evo-10-lite-500-wh-damen-anthrazit-2022?group[9]=114
 Gazelle Tour Populair 7 Damen schwarz 2023 ,889.00,'8717231331941,https://www.radwelt-shop.de/fahrraeder/hollandraeder/damen/14886/gazelle-tour-populair-7-damen-schwarz-2023?group[9]=119
 Kalkhoff Endeavour 1.B Move 500 Wh Damen Trapez rot 2022 ,2199.00,'4000990422918,https://www.radwelt-shop.de/e-bikes/e-bike-trekking/18687/kalkhoff-endeavour-1.b-move-500-wh-damen-trapez-rot-2022?group[9]=113
 Gazelle Chamonix C5 HMS 630 Wh Damen blau 2023 ,3199.00,'8717231347676,https://www.radwelt-shop.de/e-bikes/e-bike-city/16452/gazelle-chamonix-c5-hms-630-wh-damen-blau-2023?group[9]=72
 Gazelle Tour Populair 7 Damen schwarz 2023 ,889.00,'8717231331941,https://www.radwelt-shop.de/fahrraeder/hollandraeder/damen/14886/gazelle-tour-populair-7-damen-schwarz-2023?group[9]=130
 Gazelle Chamonix C5 HMS 630 Wh Damen blau 2023 ,3199.00,'8717231347690,https://www.radwelt-shop.de/e-bikes/e-bike-city/16452/gazelle-chamonix-c5-hms-630-wh-damen-blau-2023?group[9]=129
 Gazelle Miss Grace C7 HMB 400 Wh Damen schwarz 2023 ,2399.00,'8717231356869,https://www.radwelt-shop.de/sale/e-bike-sale/e-bike-city/15022/gazelle-miss-grace-c7-hmb-400-wh-damen-schwarz-2023?group[9]=127
 Gazelle Chamonix C5 HMS 630 Wh Damen blau 2023 ,3199.00,'8717231347683,https://www.radwelt-shop.de/e-bikes/e-bike-city/16452/gazelle-chamonix-c5-hms-630-wh-damen-blau-2023?group[9]=130
 Gazelle Miss Grace C7 HMB 400 Wh Damen schwarz 2023 ,2399.00,'8717231356869,https://www.radwelt-shop.de/sale/e-bike-sale/e-bike-city/15022/gazelle-miss-grace-c7-hmb-400-wh-damen-schwarz-2023?group[9]=116
 Gazelle Chamonix C5 HMS 630 Wh Damen blau 2023 ,3199.00,'8717231347669,https://www.radwelt-shop.de/e-bikes/e-bike-city/16452/gazelle-chamonix-c5-hms-630-wh-damen-blau-2023?group[9]=127
 Pegasus Premio Evo 10 Lite 500 Wh Damen blau 2022 ,2999.00,'4063518188130,https://www.radwelt-shop.de/e-bikes/e-bike-trekking/17162/pegasus-premio-evo-10-lite-500-wh-damen-blau-2022?group[9]=114
 Pegasus Premio Evo 10 Lite 500 Wh Damen blau 2022 ,2999.00,'4063518188123,https://www.radwelt-shop.de/e-bikes/e-bike-trekking/17162/pegasus-premio-evo-10-lite-500-wh-damen-blau-2022?group[9]=113
 Gazelle Puur_NL Midnight 7 RT Damen schwarz 2023 ,659.00,'8717231344545,https://www.radwelt-shop.de/fahrraeder/hollandraeder/damen/15913/gazelle-puur-nl-midnight-7-rt-damen-schwarz-2023?group[9]=125
 Gazelle Puur_NL Midnight 7 RT Damen schwarz 2023 ,659.00,'8717231344545,https://www.radwelt-shop.de/fahrraeder/hollandraeder/damen/15913/gazelle-puur-nl-midnight-7-rt-damen-schwarz-2023?group[9]=127
 Gazelle Puur_NL Midnight 7 RT Damen schwarz 2023 ,659.00,'8717231344545,https://www.radwelt-shop.de/fahrraeder/hollandraeder/damen/15913/gazelle-puur-nl-midnight-7-rt-damen-schwarz-2023?group[9]=116
 Gazelle Puur_NL Midnight 3 RT Damen schwarz 2023 ,619.00,'8717231344491,https://www.radwelt-shop.de/fahrraeder/hollandraeder/damen/15915/gazelle-puur-nl-midnight-3-rt-damen-schwarz-2023?group[9]=116
 Gazelle Puur_NL Midnight 3 RT Damen schwarz 2023 ,619.00,'8717231344507,https://www.radwelt-shop.de/fahrraeder/hollandraeder/damen/15915/gazelle-puur-nl-midnight-3-rt-damen-schwarz-2023?group[9]=127
 Gazelle Miss Grace 7 Freilauf Damen schwarz 2023 ,669.00,'8717231338339,https://www.radwelt-shop.de/fahrraeder/hollandraeder/damen/15108/gazelle-miss-grace-7-freilauf-damen-schwarz-2023?group[9]=133
 Gazelle Miss Grace 7 Freilauf Damen schwarz 2023 ,669.00,'8717231338322,https://www.radwelt-shop.de/fahrraeder/hollandraeder/damen/15108/gazelle-miss-grace-7-freilauf-damen-schwarz-2023?group[9]=125
 Gazelle Tour Populair 3 Herren schwarz 2023 ,879.00,'8717231223819,https://www.radwelt-shop.de/fahrraeder/hollandraeder/herren/11337/gazelle-tour-populair-3-herren-schwarz-2023?group[9]=129
 Kalkhoff Endeavour 1.B Move 400 Wh Damen Trapez rot 2022 ,1999.00,'4000990421935,https://www.radwelt-shop.de/e-bikes/e-bike-trekking/18684/kalkhoff-endeavour-1.b-move-400-wh-damen-trapez-rot-2022?group[9]=114
 Kalkhoff Image 3.B Move RT 500 Wh Damen grau 2023 ,2699.00,'4000990422208,https://www.radwelt-shop.de/e-bikes/e-bike-city/18674/kalkhoff-image-3.b-move-rt-500-wh-damen-grau-2023?group[9]=113
 Gazelle Miss Grace 7 Freilauf Damen schwarz 2023 ,669.00,'8717231338315,https://www.radwelt-shop.de/fahrraeder/hollandraeder/damen/15108/gazelle-miss-grace-7-freilauf-damen-schwarz-2023?group[9]=127
 Kalkhoff Endeavour 1.B Move 400 Wh Damen Trapez rot 2022 ,1999.00,'4000990421935,https://www.radwelt-shop.de/e-bikes/e-bike-trekking/18684/kalkhoff-endeavour-1.b-move-400-wh-damen-trapez-rot-2022?group[9]=113
 Kalkhoff Image 3.B Move RT 500 Wh Damen gelb 2023 ,2699.00,'4000990422246,https://www.radwelt-shop.de/e-bikes/e-bike-city/18675/kalkhoff-image-3.b-move-rt-500-wh-damen-gelb-2023?group[9]=114
 Kalkhoff Image 3.B Move RT 500 Wh Damen gelb 2023 ,2699.00,'4000990422253,https://www.radwelt-shop.de/e-bikes/e-bike-city/18675/kalkhoff-image-3.b-move-rt-500-wh-damen-gelb-2023?group[9]=115
 Kalkhoff Image 3.B Move RT 500 Wh Damen grau 2023 ,2699.00,'4000990422222,https://www.radwelt-shop.de/e-bikes/e-bike-city/18674/kalkhoff-image-3.b-move-rt-500-wh-damen-grau-2023?group[9]=115
 Kalkhoff Image 3.B Move RT 500 Wh Herren grau 2023 ,2699.00,'4000990422192,https://www.radwelt-shop.de/e-bikes/e-bike-city/18676/kalkhoff-image-3.b-move-rt-500-wh-herren-grau-2023?group[9]=117
 Kalkhoff Image 3.B Move RT 500 Wh Damen grau 2023 ,2699.00,'4000990422215,https://www.radwelt-shop.de/e-bikes/e-bike-city/18674/kalkhoff-image-3.b-move-rt-500-wh-damen-grau-2023?group[9]=114
 Kalkhoff Image 3.B Move FL 500 Wh Damen gelb 2023 ,2699.00,'4000990422147,https://www.radwelt-shop.de/e-bikes/e-bike-city/18672/kalkhoff-image-3.b-move-fl-500-wh-damen-gelb-2023?group[9]=113
 Kalkhoff Image 3.B Move FL 500 Wh Damen grau 2023 ,2699.00,'4000990422130,https://www.radwelt-shop.de/e-bikes/e-bike-city/18671/kalkhoff-image-3.b-move-fl-500-wh-damen-grau-2023?group[9]=115
 Kalkhoff Image 3.B Move RT 500 Wh Damen gelb 2023 ,2699.00,'4000990422239,https://www.radwelt-shop.de/e-bikes/e-bike-city/18675/kalkhoff-image-3.b-move-rt-500-wh-damen-gelb-2023?group[9]=113
 Kalkhoff Image 1.B Advance RT 500 Wh Damen grau 2023 ,2299.00,'4000990422444,https://www.radwelt-shop.de/e-bikes/e-bike-city/18668/kalkhoff-image-1.b-advance-rt-500-wh-damen-grau-2023?group[9]=115
 Kalkhoff Image 3.B Move FL 500 Wh Damen gelb 2023 ,2699.00,'4000990422161,https://www.radwelt-shop.de/e-bikes/e-bike-city/18672/kalkhoff-image-3.b-move-fl-500-wh-damen-gelb-2023?group[9]=115
 Kalkhoff Image 1.B Advance RT 500 Wh Damen grau 2023 ,2299.00,'4000990422444,https://www.radwelt-shop.de/e-bikes/e-bike-city/18668/kalkhoff-image-1.b-advance-rt-500-wh-damen-grau-2023?group[9]=114
 Kalkhoff Image 1.B Advance RT 500 Wh Damen grau 2023 ,2299.00,'4000990422444,https://www.radwelt-shop.de/e-bikes/e-bike-city/18668/kalkhoff-image-1.b-advance-rt-500-wh-damen-grau-2023?group[9]=113
 Kalkhoff Image 3.B Move FL 500 Wh Damen gelb 2023 ,2699.00,'4000990422154,https://www.radwelt-shop.de/e-bikes/e-bike-city/18672/kalkhoff-image-3.b-move-fl-500-wh-damen-gelb-2023?group[9]=114
 Kalkhoff Image 3.B Move FL 500 Wh Herren grau 2023 ,2699.00,'4000990422093,https://www.radwelt-shop.de/e-bikes/e-bike-city/18673/kalkhoff-image-3.b-move-fl-500-wh-herren-grau-2023?group[9]=115
 Kalkhoff Image 3.B Move FL 500 Wh Herren grau 2023 ,2699.00,'4000990422086,https://www.radwelt-shop.de/e-bikes/e-bike-city/18673/kalkhoff-image-3.b-move-fl-500-wh-herren-grau-2023?group[9]=114
 Kalkhoff Image 1.B Advance RT 500 Wh Damen grau 2023 ,2299.00,'4000990422444,https://www.radwelt-shop.de/e-bikes/e-bike-city/18668/kalkhoff-image-1.b-advance-rt-500-wh-damen-grau-2023?group[9]=148
 Kalkhoff Image 3.B Move FL 500 Wh Damen grau 2023 ,2699.00,'4000990422123,https://www.radwelt-shop.de/e-bikes/e-bike-city/18671/kalkhoff-image-3.b-move-fl-500-wh-damen-grau-2023?group[9]=114
 Kalkhoff Image 3.B Move RT 500 Wh Herren grau 2023 ,2699.00,'4000990422185,https://www.radwelt-shop.de/e-bikes/e-bike-city/18676/kalkhoff-image-3.b-move-rt-500-wh-herren-grau-2023?group[9]=115
 Kalkhoff Image 3.B Move RT 500 Wh Herren grau 2023 ,2699.00,'4000990422178,https://www.radwelt-shop.de/e-bikes/e-bike-city/18676/kalkhoff-image-3.b-move-rt-500-wh-herren-grau-2023?group[9]=114
 Kalkhoff Image 3.B Move FL 500 Wh Damen grau 2023 ,2699.00,'4000990422116,https://www.radwelt-shop.de/e-bikes/e-bike-city/18671/kalkhoff-image-3.b-move-fl-500-wh-damen-grau-2023?group[9]=113
 Gazelle Classic Herren schwarz 2023 ,569.00,'8717231276822,https://www.radwelt-shop.de/fahrraeder/hollandraeder/herren/11923/gazelle-classic-herren-schwarz-2023?group[9]=129
 Fuxon Pedalen MTB VP-197 ,29.95,'4030701045556,https://www.radwelt-shop.de/zubehoer-teile/fahrradteile/pedale/plattform-pedale/9884/fuxon-pedalen-mtb-vp-197
 Gazelle Classic Herren schwarz 2023 ,569.00,'8717231276839,https://www.radwelt-shop.de/fahrraeder/hollandraeder/herren/11923/gazelle-classic-herren-schwarz-2023?group[9]=130
 Gazelle Chamonix C5 HMS 630 Wh Damen weiß 2023 ,3199.00,'8717231347775,https://www.radwelt-shop.de/e-bikes/e-bike-city/16451/gazelle-chamonix-c5-hms-630-wh-damen-weiss-2023?group[9]=129
 Gazelle Chamonix C5 HMS 630 Wh Damen weiß 2023 ,3199.00,'8717231347768,https://www.radwelt-shop.de/e-bikes/e-bike-city/16451/gazelle-chamonix-c5-hms-630-wh-damen-weiss-2023?group[9]=130
 Kalkhoff Image 1.B Advance FL 500 Wh Damen grau 2023 ,2299.00,'4000990422390,https://www.radwelt-shop.de/e-bikes/e-bike-city/18667/kalkhoff-image-1.b-advance-fl-500-wh-damen-grau-2023?group[9]=115
 Kalkhoff Image 1.B Advance FL 500 Wh Damen grau 2023 ,2299.00,'4000990422390,https://www.radwelt-shop.de/e-bikes/e-bike-city/18667/kalkhoff-image-1.b-advance-fl-500-wh-damen-grau-2023?group[9]=114
" Bulls Sonic EVO AM-SL 2 29"" 725 Wh grau ",4999.00,'4063518154616,https://www.radwelt-shop.de/e-bikes/e-bike-mountainbike/e-bike-mtb-fully/16300/bulls-sonic-evo-am-sl-2-29-725-wh-grau?group[9]=124
" Bulls Sonic EVO AM-SL 2 29"" 725 Wh grau ",4999.00,'4063518154616,https://www.radwelt-shop.de/e-bikes/e-bike-mountainbike/e-bike-mtb-fully/16300/bulls-sonic-evo-am-sl-2-29-725-wh-grau?group[9]=148
 Riese & Müller Swing Rücktritt 500 Wh Damen schwarz ,3799.00,',https://www.radwelt-shop.de/e-bikes/e-bike-city/15879/riese-mueller-swing-ruecktritt-500-wh-damen-schwarz?group[9]=119
 Gazelle Van Stael Damen grau 2023 ,777.00,'8717231347058,https://www.radwelt-shop.de/fahrraeder/citybikes/damen/16236/gazelle-van-stael-damen-grau-2023?group[9]=127
 Gazelle Van Stael Damen grau 2023 ,777.00,'8717231347072,https://www.radwelt-shop.de/fahrraeder/citybikes/damen/16236/gazelle-van-stael-damen-grau-2023?group[9]=133
 Gazelle Chamonix C5 HMS 630 Wh Damen weiß 2023 ,3199.00,'8717231347751,https://www.radwelt-shop.de/e-bikes/e-bike-city/16451/gazelle-chamonix-c5-hms-630-wh-damen-weiss-2023?group[9]=72
 Gazelle Chamonix C5 HMS 630 Wh Damen weiß 2023 ,3199.00,'8717231347744,https://www.radwelt-shop.de/e-bikes/e-bike-city/16451/gazelle-chamonix-c5-hms-630-wh-damen-weiss-2023?group[9]=127
 Riese & Müller Swing Rücktritt 500 Wh Damen schwarz ,3799.00,',https://www.radwelt-shop.de/e-bikes/e-bike-city/15879/riese-mueller-swing-ruecktritt-500-wh-damen-schwarz?group[9]=116
 Gazelle Van Stael Damen grau 2023 ,777.00,'8717231347065,https://www.radwelt-shop.de/fahrraeder/citybikes/damen/16236/gazelle-van-stael-damen-grau-2023?group[9]=125
 Kalkhoff Image 1.B Advance FL 500 Wh Damen grau 2023 ,2499.00,'4000990422369,https://www.radwelt-shop.de/e-bikes/e-bike-city/18667/kalkhoff-image-1.b-advance-fl-500-wh-damen-grau-2023?group[9]=148
 Riese & Müller Swing Rücktritt 500 Wh Damen mint ,3799.00,',https://www.radwelt-shop.de/e-bikes/e-bike-city/15639/riese-mueller-swing-ruecktritt-500-wh-damen-mint?group[9]=116
 Riese & Müller Swing Rücktritt 500 Wh Damen mint ,3799.00,',https://www.radwelt-shop.de/e-bikes/e-bike-city/15639/riese-mueller-swing-ruecktritt-500-wh-damen-mint?group[9]=120
 Riese & Müller Swing Rücktritt 500 Wh Damen mint ,3799.00,',https://www.radwelt-shop.de/e-bikes/e-bike-city/15639/riese-mueller-swing-ruecktritt-500-wh-damen-mint?group[9]=119
