Date,Building Number,Project Name,Address,Status,Url
03/31/2006,2006-003556,WATER HEATER,"2209 NORTH LANDING WAY, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04522&agencyCode=COBBCO&IsToShowInspection=
03/31/2006,2006-003555,WATER HEATER,"3283 HAMPTON RIDGE DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04521&agencyCode=COBBCO&IsToShowInspection=
03/31/2006,2006-003554,STORAGE,"1807 LAKE EBENEZER TRL, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04520&agencyCode=COBBCO&IsToShowInspection=
03/31/2006,2006-003553,WATER HEATER,"4546 HIGH ROCK TER, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04519&agencyCode=COBBCO&IsToShowInspection=
03/31/2006,2006-003552,WATER HEATER,"2428 WESTPORT CIR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04518&agencyCode=COBBCO&IsToShowInspection=
03/31/2006,2006-003551,RENOVATION,"400 ERNEST BARRETT PKY, 1310, KENNESAW GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04517&agencyCode=COBBCO&IsToShowInspection=
03/31/2006,2006-003550,WATER HEATER,"1563 VINE LEAF DR, POWDER SPRINGS GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04516&agencyCode=COBBCO&IsToShowInspection=
03/31/2006,2006-003549,WATER HEATER,"1533 JOHN WARD RD, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04515&agencyCode=COBBCO&IsToShowInspection=
03/31/2006,2006-003548,PUMP STATION,"510 SCHOFIELD DR, POWDER SPRINGS GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04514&agencyCode=COBBCO&IsToShowInspection=
03/31/2006,2006-003547,AC,"2033 RIVER HEIGHTS WALK, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04513&agencyCode=COBBCO&IsToShowInspection=
03/31/2006,2006-003546,AC,"4573 LUCINDA PL, MABLETON GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04512&agencyCode=COBBCO&IsToShowInspection=
03/31/2006,2006-003545,WATER HEATER,"4770 SILVERBERRY LN, ACWORTH GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04511&agencyCode=COBBCO&IsToShowInspection=
03/31/2006,2006-003544,WATER HEATER,"4972 MEADOW LN, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04510&agencyCode=COBBCO&IsToShowInspection=
03/31/2006,2006-003543,WATER HEATER,"4396 LAUGHLIN CT, KENNESAW GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04509&agencyCode=COBBCO&IsToShowInspection=
03/31/2006,2006-003542,WATERHEATER,"4289 LAKE LAUREL DR, SMYRNA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04508&agencyCode=COBBCO&IsToShowInspection=
03/31/2006,2006-003541,ELEC,"5252 ERNEST BARRETT PKY, #77, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04507&agencyCode=COBBCO&IsToShowInspection=
03/31/2006,2006-003540,SERVICE CHANGE,"1800 BARRETT LAKES BLVD, B 2200, KENNESAW GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04506&agencyCode=COBBCO&IsToShowInspection=
03/31/2006,2006-003539,BASEMENT FINISH,"5343 HIGHLAND PINE LN, MABLETON GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04505&agencyCode=COBBCO&IsToShowInspection=
03/31/2006,2006-003538,SINGLE FAMILY STICK BUILT,"720 LAURA DR, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04504&agencyCode=COBBCO&IsToShowInspection=
03/31/2006,2006-003537,REMODEL,"4617 WOODLAND BROOK DR, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04503&agencyCode=COBBCO&IsToShowInspection=
03/31/2006,2006-003536,HEAT,"645 COVENTRY DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04502&agencyCode=COBBCO&IsToShowInspection=
03/31/2006,2006-003535,HEAT,"3676 STONEWALL DR, KENNESAW GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04501&agencyCode=COBBCO&IsToShowInspection=
03/31/2006,2006-003534,HEAT,"6103 ARMOR PL, POWDER SPRINGS GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04500&agencyCode=COBBCO&IsToShowInspection=
03/31/2006,2006-003533,HEAT,"2808 SPREADING OAKS DR, ACWORTH GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04499&agencyCode=COBBCO&IsToShowInspection=
03/31/2006,2006-003532,HEAT,"541 PINE RIDGE TRL, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04498&agencyCode=COBBCO&IsToShowInspection=
03/31/2006,2006-003531,ADDITION,"428 MOSBY DR, 7A, ACWORTH GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04497&agencyCode=COBBCO&IsToShowInspection=
03/31/2006,2006-003530,SERVICE,"298 WEATHERSTONE LN, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04496&agencyCode=COBBCO&IsToShowInspection=
03/31/2006,2006-003529,ELEC,"2704 LORING RD, KENNESAW GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04495&agencyCode=COBBCO&IsToShowInspection=
03/31/2006,2006-003528,PAVILLION,"428 MOSBY DR, 7A, ACWORTH GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04494&agencyCode=COBBCO&IsToShowInspection=
03/31/2006,2006-003527,TENNIS COURT LIGHTS,"428 MOSBY DR, 7A, ACWORTH GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04493&agencyCode=COBBCO&IsToShowInspection=
03/31/2006,2006-003526,SINGLE FAMILY STICK BUILT,"1850 CALLAWAY RIDGE DR, KENNESAW GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04492&agencyCode=COBBCO&IsToShowInspection=
03/31/2006,2006-003525,SINGLE FAMILY STICK BUILT,"1825 CALLAWAY RIDGE DR, KENNESAW GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04491&agencyCode=COBBCO&IsToShowInspection=
03/31/2006,2006-003524,SINGLE FAMILY STICK BUILT,"4495 CALLAWAY CREST DR, KENNESAW GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04490&agencyCode=COBBCO&IsToShowInspection=
03/31/2006,2006-003523,SINGLE FAMILY STICK BUILT,"4226 SULLIVAN RD, POWDER SPRINGS GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04489&agencyCode=COBBCO&IsToShowInspection=
03/31/2006,2006-003522,SINGLE FAMILY STICK BUILT,"2235 WINDERMERE WAY, POWDER SPRINGS GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04488&agencyCode=COBBCO&IsToShowInspection=
03/31/2006,2006-003521,HEAT,"1925 GHERRY DR, AUSTELL GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04487&agencyCode=COBBCO&IsToShowInspection=
03/31/2006,2006-003520,HEAT,"1300 GRAY ROCK DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04486&agencyCode=COBBCO&IsToShowInspection=
03/31/2006,2006-003519,HEAT,"3873 STONE LAKES DR, KENNESAW GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04485&agencyCode=COBBCO&IsToShowInspection=
03/30/2006,2006-003486,SINGLE FAMILY STICK BUILT,"1624 SHAMROCK TRL, SMYRNA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=09406&agencyCode=COBBCO&IsToShowInspection=
03/30/2006,2006-003485,SINGLE FAMILY STICK BUILT,"4810 HYNES CIR, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04609&agencyCode=COBBCO&IsToShowInspection=
03/30/2006,2006-003484,DEMO,"1839 EBENEZER FARM CIR, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04608&agencyCode=COBBCO&IsToShowInspection=
03/30/2006,2006-003483,HEAT,"3312 BIRCHFIELD CT, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04607&agencyCode=COBBCO&IsToShowInspection=
03/30/2006,2006-003482,HEAT,"1200 BLACKWELL RD, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04606&agencyCode=COBBCO&IsToShowInspection=
03/30/2006,2006-003481,HEAT,"1915 PAIR RD, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04605&agencyCode=COBBCO&IsToShowInspection=
03/30/2006,2006-003480,POOL,"1125 OSPREY RDG, KENNESAW GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04604&agencyCode=COBBCO&IsToShowInspection=
03/30/2006,2006-003479,POOL,"6049 MERIDAN DR, ACWORTH GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04603&agencyCode=COBBCO&IsToShowInspection=
03/30/2006,2006-003478,POOL,"5067 SHERRER DR, ACWORTH GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04602&agencyCode=COBBCO&IsToShowInspection=
03/30/2006,2006-003477,POOL BARRIER,"5067 SHERRER DR, ACWORTH GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04601&agencyCode=COBBCO&IsToShowInspection=
03/30/2006,2006-003518,REPERMIT,"935 GORDON COMBS RD, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04484&agencyCode=COBBCO&IsToShowInspection=
03/30/2006,2006-003517,ADDITION,"4446 COVENTRY CT, ROSWELL GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04483&agencyCode=COBBCO&IsToShowInspection=
03/30/2006,2006-003516,REPERMIT,"3020 CANTON VIEW WALK, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04482&agencyCode=COBBCO&IsToShowInspection=
03/30/2006,2006-003515,REPERMIT 0512497,"1397 VALLEY RESERVE DR, KENNESAW GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04481&agencyCode=COBBCO&IsToShowInspection=
03/30/2006,2006-003514,PLUM,"561 VETERANS MEMORIAL HWY, MABLETON GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04480&agencyCode=COBBCO&IsToShowInspection=
03/30/2006,2006-003513,RETAINING WALL,"2690 PETE SHAW RD, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04479&agencyCode=COBBCO&IsToShowInspection=
03/30/2006,2006-003512,RETAINING WALL,"4483 BLACKLAND DR, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04478&agencyCode=COBBCO&IsToShowInspection=
03/30/2006,2006-003511,RENOVATION,"1221 LAUREL SUMMIT DR, SMYRNA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04477&agencyCode=COBBCO&IsToShowInspection=
03/30/2006,2006-003510,SINGLE FAMILY STICK BUILT,"271 HEATHROW DR, HIRAM GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04476&agencyCode=COBBCO&IsToShowInspection=
03/30/2006,2006-003509,SINGLE FAMILY STICK BUILT,"255 HEATHROW DR, HIRAM GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04475&agencyCode=COBBCO&IsToShowInspection=
03/30/2006,2006-003508,SERVICE CHANGE,"2061 PAWNEE DR, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04474&agencyCode=COBBCO&IsToShowInspection=
03/30/2006,2006-003507,POWER USE,"1227 HAMILTON RD, KENNESAW GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04473&agencyCode=COBBCO&IsToShowInspection=
03/30/2006,2006-003506,RENOVATON,"3272 COBB PKY, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04472&agencyCode=COBBCO&IsToShowInspection=
03/30/2006,2006-003505,BANNER,"2635 SANDY PLAINS RD, A4A, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04471&agencyCode=COBBCO&IsToShowInspection=
03/30/2006,2006-003504,MOVE IN,"2986 JOHNSON FERRY RD, D, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04470&agencyCode=COBBCO&IsToShowInspection=
03/30/2006,2006-003503,KITCHEN,"2851 MISSY DR, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04469&agencyCode=COBBCO&IsToShowInspection=
03/30/2006,2006-003502,POWER USE,"505 MOBILE LN, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04468&agencyCode=COBBCO&IsToShowInspection=
03/30/2006,2006-003501,BUSINESS,"3775 ROSWELL RD, 300, MARIETTA GA 30062",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04467&agencyCode=COBBCO&IsToShowInspection=
03/30/2006,2006-003500,SINGLE FAMILY STICK BUILT,"1945 RIPPLE CREEK DR, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04466&agencyCode=COBBCO&IsToShowInspection=
03/30/2006,2006-003499,MERCANTILE,"400 BARRETT PKY, 1028, KENNESAW GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04465&agencyCode=COBBCO&IsToShowInspection=
03/30/2006,2006-003498,SINGLE FAMILY STICK BUILT,"242 RIPPLE CREEK DR, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04464&agencyCode=COBBCO&IsToShowInspection=
03/30/2006,2006-003497,SINGLE FAMILY STICK BUILT,"188 RIPPLE CREEK DR, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04463&agencyCode=COBBCO&IsToShowInspection=
03/30/2006,2006-003496,SINGLE FAMILY STICK BUILT,"200 RIPPLE CREEK DR, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04462&agencyCode=COBBCO&IsToShowInspection=
03/30/2006,2006-003495,SINGLE FAMILY STICK BUILT,"1935 RIPPLE CREEK CT, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04461&agencyCode=COBBCO&IsToShowInspection=
03/30/2006,2006-003494,ELEC,"2027 FERRY DR, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04460&agencyCode=COBBCO&IsToShowInspection=
03/30/2006,2006-003493,DECK,"2027 FERRY DR, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04459&agencyCode=COBBCO&IsToShowInspection=
03/30/2006,2006-003492,TENANT FINISH,"4475 ROSWELL RD, 1420, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04458&agencyCode=COBBCO&IsToShowInspection=
03/30/2006,2006-003491,SINGLE FAMILY STICK BUILT,"1040 DAVENPORT CIR, POWDER SPRINGS GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04457&agencyCode=COBBCO&IsToShowInspection=
03/30/2006,2006-003490,SEWER,"3411 OLD WAGON RD, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04456&agencyCode=COBBCO&IsToShowInspection=
03/30/2006,2006-003489,SINGLE FAMILY STICK BUILT,"1849 LOST MOUNTAIN RD, POWDER SPRINGS GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04455&agencyCode=COBBCO&IsToShowInspection=
03/30/2006,2006-003488,SINGLE FAMILY STICK BUILT,"4123 HILLHOUSE RD, SMYRNA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04454&agencyCode=COBBCO&IsToShowInspection=
03/30/2006,2006-003487,SINGLE FAMILY STICK BUILT,"751 PINE LAKE DR, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04453&agencyCode=COBBCO&IsToShowInspection=
03/29/2006,2006-003446,SINGLE FAMILY STICK BUILT,"3635 RIVERS CALL BLVD, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=09412&agencyCode=COBBCO&IsToShowInspection=
03/29/2006,2006-003448,SINGLE FAMILY STICK BUILT,"3550 RIVERS CALL BLVD, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=09408&agencyCode=COBBCO&IsToShowInspection=
03/29/2006,2006-003470,SINGLE FAMILY STICK BUILT,"875 CLUB MOSS CT, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=09407&agencyCode=COBBCO&IsToShowInspection=
03/29/2006,2006-003476,ADDITION,"4506 WOODFORD PASS, ROSWELL GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04600&agencyCode=COBBCO&IsToShowInspection=
03/29/2006,2006-003475,ADDITION,"2030 GOBER AVE, SMYRNA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=04599&agencyCode=COBBCO&IsToShowInspection=
